"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"1","Staphylococcus aureus infection_Homo sapiens_hsa05150","10/56",6.32669848535513e-13,8.47777597037588e-11,6.33415569596359e-11,8.48776863259121e-09,-1.83006097402644,51.4042673343985,"C3;C1QA;FCGR3A;HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;FPR1;HLA-DRB3;HLA-DPA1"
"2","Leishmaniasis_Homo sapiens_hsa05140","10/73",1.01925923886202e-11,6.82903690037552e-10,6.59722074265319e-10,4.42013789757764e-08,-1.84380834936336,46.665609093076,"C3;FCGR3A;HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;CYBA;HLA-DRB3;TLR2;HLA-DPA1"
"3","Tuberculosis_Homo sapiens_hsa05152","13/178",2.50493885822898e-11,1.11887269000894e-09,1.86715531090125e-09,8.33996038869226e-08,-1.75554745495513,42.853214796963,"HLA-DRB4;FCER1G;SYK;IL10RA;ITGB2;C3;FCGR3A;HLA-DMA;HLA-DMB;CD14;HLA-DRB3;TLR2;HLA-DPA1"
"4","Phagosome_Homo sapiens_hsa04145","12/154",7.13799608057169e-11,2.39122868699152e-09,4.32862078330564e-09,1.45008796240739e-07,-1.63457414036453,38.1885620929353,"C3;FCGR3A;HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;CYBB;CYBA;CD14;HLA-DRB3;TLR2;HLA-DPA1"
"5","Viral myocarditis_Homo sapiens_hsa05416","7/59",4.07857994837798e-08,9.10882855137749e-07,7.24493909638689e-07,1.61803639819307e-05,-1.72583601498441,29.3649822102806,"HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;RAC2;HLA-DRB3;HLA-DPA1"
"6","Fc epsilon RI signaling pathway_Homo sapiens_hsa04664","7/68",1.11158921254054e-07,1.65503282756037e-06,1.7477866148973e-06,2.60226007106932e-05,-1.77348282819278,28.3975478447805,"LYN;FCER1G;SYK;INPP5D;PLCG2;RAC2;VAV1"
"7","Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666","8/93",5.52347456095962e-08,1.05735084452656e-06,1.06267605633431e-06,2.03426559355425e-05,-1.69016079154377,28.2454155342784,"LYN;FCGR3A;PTPRC;SYK;INPP5D;PLCG2;RAC2;VAV1"
"8","Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321","7/65",8.09462457857426e-08,1.35584961691119e-06,1.32114516918691e-06,2.21291815838807e-05,-1.70281388605749,27.8060662068483,"HLA-DMA;MAF;HLA-DRB4;HLA-DMB;HLA-DRB3;TLR2;HLA-DPA1"
"9","Asthma_Homo sapiens_hsa05310","6/31",1.86709030736833e-08,5.00380202374711e-07,3.6231604610232e-07,9.71007003554216e-06,-1.38343525981272,24.6200282366716,"HLA-DMA;HLA-DRB4;HLA-DMB;FCER1G;HLA-DRB3;HLA-DPA1"
"10","Toxoplasmosis_Homo sapiens_hsa05145","8/118",3.53011907562319e-07,4.30032687394097e-06,5.67088860299853e-06,6.9081733891073e-05,-1.65235213839368,24.5486058445064,"HLA-DMA;HLA-DRB4;HLA-DMB;IL10RA;HLA-DRB3;CCR5;TLR2;HLA-DPA1"
"11","Antigen processing and presentation_Homo sapiens_hsa04612","7/77",2.64463063011509e-07,3.54380504435423e-06,3.77527725432954e-06,5.05887152080158e-05,-1.49900997954722,22.7033519472541,"CD4;HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;IFI30;HLA-DPA1"
"12","Natural killer cell mediated cytotoxicity_Homo sapiens_hsa04650","8/135",9.87280451386318e-07,9.4496843204119e-06,1.44635136289711e-05,0.000138436487591581,-1.5419427760715,21.3224653196691,"FCGR3A;TYROBP;FCER1G;SYK;ITGB2;PLCG2;RAC2;VAV1"
"13","Rheumatoid arthritis_Homo sapiens_hsa05323","7/90",7.73565697088728e-07,8.63815028415746e-06,9.89066679738741e-06,0.000110445779237493,-1.45974007203025,20.5418348714077,"HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;HLA-DRB3;TLR2;HLA-DPA1"
"14","Systemic lupus erythematosus_Homo sapiens_hsa05322","8/135",9.87280451386318e-07,9.4496843204119e-06,1.44635136289711e-05,0.000138436487591581,-1.42242438598123,19.6697277685031,"C3;C1QA;FCGR3A;HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"15","Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514","8/142",1.44707448749929e-06,1.29271987549937e-05,2.05058773396199e-05,0.000171736722719316,-1.38876999334616,18.6733549934524,"CD4;HLA-DMA;HLA-DRB4;PTPRC;HLA-DMB;ITGB2;HLA-DRB3;HLA-DPA1"
"16","B cell receptor signaling pathway_Homo sapiens_hsa04662","6/73",3.56045517642609e-06,2.65056107578387e-05,3.35488899530038e-05,0.00024282466789111,-1.42512159955677,17.8790371239802,"LYN;SYK;INPP5D;PLCG2;RAC2;VAV1"
"17","Platelet activation_Homo sapiens_hsa04611","7/122",5.97937378727686e-06,4.00618043747549e-05,6.32954394464632e-05,0.000403885185039337,-1.41486099715105,17.0168087050343,"VAMP8;LYN;FCER1G;SYK;TBXAS1;PLCG2;PLCB2"
"18","Osteoclast differentiation_Homo sapiens_hsa04380","7/132",1.00440069146464e-05,6.00259841638901e-05,0.000101643796730358,0.000592185598342086,-1.32062688568565,15.1984799807643,"FCGR3A;TYROBP;SYK;PLCG2;CYBB;CYBA;TREM2"
"19","Epstein-Barr virus infection_Homo sapiens_hsa05169","8/202",1.94828162982682e-05,0.000104427895358718,0.000221615042899763,0.00118785662994273,-1.35522291876442,14.6987175505238,"LYN;ENTPD1;HLA-DRB4;SYK;IL10RA;PLCG2;HLA-DRB3;HLA-DPA1"
"20","Herpes simplex infection_Homo sapiens_hsa05168","8/185",1.03029674311155e-05,6.00259841638901e-05,0.000123650347182648,0.000690381105103117,-1.25291043313555,14.3872689876091,"C3;HLA-DMA;HLA-DRB4;HLA-DMB;PILRA;HLA-DRB3;TLR2;HLA-DPA1"
"21","Allograft rejection_Homo sapiens_hsa05330","5/38",2.27822146533197e-06,1.90801047721553e-05,1.99473387960933e-05,0.000171736722719316,-0.995164177660263,12.929287916196,"HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"22","Graft-versus-host disease_Homo sapiens_hsa05332","5/41",3.35579191518099e-06,2.64515362726031e-05,2.78966121407185e-05,0.000219890942756252,-0.994690573014112,12.5378983889069,"HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"23","Type I diabetes mellitus_Homo sapiens_hsa04940","5/43",4.2719065106021e-06,3.01281827589832e-05,3.44303633576947e-05,0.00024282466789111,-0.935500609641579,11.566015331062,"HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"24","Intestinal immune network for IgA production_Homo sapiens_hsa04672","5/48",7.43013218228472e-06,4.74113196393406e-05,5.59912186410589e-05,0.000375141164895094,-0.921996397539818,10.8887469452039,"HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"25","Leukocyte transendothelial migration_Homo sapiens_hsa04670","6/118",5.60978489806531e-05,0.000289119683207981,0.000409934513832413,0.00211273941744397,-1.08522444197231,10.6226251320458,"ITGB2;PLCG2;RAC2;CYBB;CYBA;VAV1"
"26","Autoimmune thyroid disease_Homo sapiens_hsa05320","5/53",1.21756826055417e-05,6.79808945476077e-05,8.6752313180438e-05,0.000528400453008122,-0.874120707506081,9.89161096109596,"HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB3;HLA-DPA1"
"27","Influenza A_Homo sapiens_hsa05164","6/175",0.00048027067057454,0.00221918171920649,0.00291689091144697,0.0134780476597895,-1.24441215301172,9.50875325805917,"HLA-DMA;HLA-DRB4;HLA-DMB;TLR7;HLA-DRB3;HLA-DPA1"
"28","Hematopoietic cell lineage_Homo sapiens_hsa04640","5/88",0.000142072666704915,0.000705101382905874,0.000797285081804938,0.0039568963319208,-1.02678979046866,9.09650725266072,"CD4;HLA-DRB4;CD14;HLA-DRB3;CD33"
"29","Chemokine signaling pathway_Homo sapiens_hsa04062","6/187",0.000680836564052749,0.00304106998610228,0.00400752271053709,0.017322840103612,-1.17595459204778,8.57528228767136,"LYN;CX3CR1;RAC2;CCR5;PLCB2;VAV1"
"30","Legionellosis_Homo sapiens_hsa05134","4/55",0.000263873946605597,0.00126282531589821,0.00116527203676092,0.00557665903307014,-0.783138979653139,6.45309576908254,"C3;ITGB2;CD14;TLR2"
"31","HTLV-I infection_Homo sapiens_hsa05166","6/258",0.00348065450344217,0.0133259343846072,0.0174515143338297,0.0649584144648104,-1.09368028172419,6.19081543386566,"HLA-DMA;HLA-DRB4;HLA-DMB;ITGB2;HLA-DRB3;HLA-DPA1"
"32","Amoebiasis_Homo sapiens_hsa05146","4/100",0.00249753177857289,0.0101414926766293,0.00905151274537726,0.0367546275115319,-0.974331750963321,5.83863656479254,"ITGB2;CD14;PLCB2;TLR2"
"33","NF-kappa B signaling pathway_Homo sapiens_hsa04064","4/93",0.00191661396235301,0.00802582096735321,0.00710434340398913,0.0297494380042045,-0.886174895815737,5.54496931431462,"LYN;SYK;PLCG2;CD14"
"34","Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142","4/104",0.00287865776341124,0.0113452982440325,0.0103068769860053,0.0406212210624916,-0.935830662001761,5.47501285408114,"C3;C1QA;PLCB2;TLR2"
"35","Pertussis_Homo sapiens_hsa05133","4/75",0.000862356884167279,0.00372760717672308,0.00342191622009533,0.0152845591164258,-0.771506556046765,5.44362786321213,"C3;C1QA;ITGB2;CD14"
"36","Rap1 signaling pathway_Homo sapiens_hsa04015","5/211",0.00697279280680042,0.0252528171921961,0.0275352665348011,0.0932650319655022,-1.05677000382484,5.24764449209876,"ITGB2;FPR1;RAC2;PLCB2;FYB"
"37","Regulation of actin cytoskeleton_Homo sapiens_hsa04810","5/214",0.00738928991863575,0.026056969713084,0.0290000541865305,0.093400236218402,-1.00581503604873,4.93626222528398,"CYFIP1;ITGB2;RAC2;CD14;VAV1"
"38","Sphingolipid signaling pathway_Homo sapiens_hsa04071","4/120",0.00480090642825055,0.0178700405940437,0.0164418807744245,0.0629489149649394,-0.876909069830275,4.68177415161828,"FCER1G;ADORA3;RAC2;PLCB2"
"39","Phospholipase D signaling pathway_Homo sapiens_hsa04072","4/144",0.00905897019736175,0.0303475501611619,0.0292747009042753,0.093400236218402,-0.902733015676671,4.24645595240297,"FCER1G;SYK;PLCG2;PLCB2"
"40","AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933","3/101",0.0196133205424002,0.0584041100595918,0.0489693633836191,0.145819882075666,-0.803404946961734,3.15862376596883,"PLCG2;CYBB;PLCB2"
"41","Inositol phosphate metabolism_Homo sapiens_hsa00562","3/71",0.00759547258439436,0.0260972647771499,0.0205601083637142,0.074460932992911,-0.62609883562068,3.05548936691708,"INPP5D;PLCG2;PLCB2"
"42","Viral carcinogenesis_Homo sapiens_hsa05203","4/205",0.0290713795448052,0.0795013236531407,0.0830560921794865,0.214029160616369,-0.761310181716174,2.6935162676431,"C3;LYN;SYK;CCR5"
"43","Phosphatidylinositol signaling system_Homo sapiens_hsa04070","3/98",0.0181184034598486,0.0564218779284387,0.0455560856882316,0.138738988232342,-0.669293996729846,2.68442249428181,"INPP5D;PLCG2;PLCB2"
"44","Toll-like receptor signaling pathway_Homo sapiens_hsa04620","3/106",0.0222521565650352,0.0634423187173343,0.0549301281943034,0.153346607875764,-0.6517035726934,2.47993826104204,"TLR7;CD14;TLR2"
"45","T cell receptor signaling pathway_Homo sapiens_hsa04660","3/104",0.0211745056186666,0.061682255497855,0.05250539293867,0.151513762685555,-0.636053748472028,2.45196009564354,"CD4;PTPRC;VAV1"
"46","Complement and coagulation cascades_Homo sapiens_hsa04610","3/79",0.0101730810445971,0.0332486063408785,0.0268745965882172,0.0932650319655022,-0.519792655925289,2.38481398677248,"C3;C1QA;ITGB2"
"47","Lysosome_Homo sapiens_hsa04142","3/123",0.0326010204969802,0.0856575832665755,0.0776340704743556,0.203979714579679,-0.518521976613411,1.77511419496969,"MAN2B1;CD68;CTSC"
"48","Measles_Homo sapiens_hsa05162","3/136",0.0419344330052548,0.106022906088757,0.0973575340235848,0.237198355621097,-0.546389793599482,1.73295609578265,"DOK1;TLR7;TLR2"
"49","Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060","4/265",0.0635078628344575,0.146725062410643,0.163446016343382,0.356515083076183,-0.504040880855756,1.38943483634033,"CX3CR1;IL10RA;CCR5;IL13RA1"
"50","Transcriptional misregulation in cancer_Homo sapiens_hsa05202","3/180",0.0820958452333226,0.183347387687754,0.176411781455945,0.375225058969787,-0.35996363328339,0.899861521204882,"MAF;CD14;FLI1"
"51","Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750","2/98",0.106144537697097,0.220963351968694,0.187663402876547,0.386875322853189,-0.171189216863627,0.383969461771236,"PLCG2;PLCB2"
"52","MAPK signaling pathway_Homo sapiens_hsa04010","3/255",0.175144320297862,0.325989089552713,0.335630608272988,0.562181268857256,-0.215605627969065,0.375616257577102,"RPS6KA1;RAC2;CD14"
"53","Cholinergic synapse_Homo sapiens_hsa04725","2/111",0.130209333022718,0.260418666045437,0.22539505785862,0.444160849309634,-0.176563064611805,0.359943559246088,"KCNQ1;PLCB2"
"54","HIF-1 signaling pathway_Homo sapiens_hsa04066","2/103",0.115249777368245,0.233991972232498,0.202077253307341,0.404154506614681,-0.0946640756099569,0.204536269020664,"PLCG2;CYBB"
"55","Neurotrophin signaling pathway_Homo sapiens_hsa04722","2/120",0.147537304950237,0.282428555190453,0.251868033732925,0.462333103016602,-0.0531854070377526,0.101779542342341,"RPS6KA1;PLCG2"
"56","Gastric acid secretion_Homo sapiens_hsa04971","2/74",0.0657143626317768,0.149249569367086,0.12141002429829,0.280499021654669,-0.0266092550516973,0.0724420409329863,"KCNQ1;PLCB2"
"57","Thyroid hormone signaling pathway_Homo sapiens_hsa04919","2/118",0.143645611789477,0.278963941736087,0.245971018372332,0.462333103016602,-0.0368667679695449,0.0715364993154973,"PLCG2;PLCB2"
"58","Pancreatic secretion_Homo sapiens_hsa04972","2/96",0.10256018315694,0.218143881635397,0.181941485991846,0.380939986295428,-0.0186216199172693,0.0424071174557578,"KCNQ1;PLCB2"
"59","Wnt signaling pathway_Homo sapiens_hsa04310","2/142",0.191568483311644,0.342269023516804,0.316736601753298,0.561266216779862,-0.000322468700254828,0.000532882725765907,"RAC2;PLCB2"
"60","Jak-STAT signaling pathway_Homo sapiens_hsa04630","2/158",0.224568576287617,0.38579729772488,0.363255141955153,0.590531316038454,0.026749777915961,-0.0399527769777183,"IL10RA;IL13RA1"
