"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"61","Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261","2/148",0.203874611035806,0.354794777646727,0.334286404507199,0.562181268857256,0.0394170247797356,-0.0626829286185399,"KCNQ1;PLCB2"
"62","Long-term potentiation_Homo sapiens_hsa04720","2/66",0.0537105361893793,0.128521640167443,0.100928629991621,0.241507793194235,0.0587982510598847,-0.171934676057254,"RPS6KA1;PLCB2"
"63","VEGF signaling pathway_Homo sapiens_hsa04370","2/61",0.0466570553459965,0.113673553024791,0.0886875778340643,0.220076582032678,0.0568825924313529,-0.174341227906858,"PLCG2;RAC2"
"64","Calcium signaling pathway_Homo sapiens_hsa04020","2/180",0.270528067954753,0.429122812352765,0.425252657729906,0.626196221272608,0.134330561806318,-0.175621012364761,"PLCG2;PLCB2"
"65","Protein digestion and absorption_Homo sapiens_hsa04974","2/90",0.0920209562289795,0.202144395650545,0.164954739930771,0.356515083076183,0.074218571000665,-0.177066135113367,"SLC7A7;KCNQ1"
"66","cGMP-PKG signaling pathway_Homo sapiens_hsa04022","2/167",0.243327468691333,0.397632692739496,0.388942755009207,0.609299606492417,0.163309355361419,-0.230812809529658,"ADORA3;PLCB2"
"67","Long-term depression_Homo sapiens_hsa04730","2/60",0.0452906438448398,0.112387893985343,0.086297060513851,0.218185020921812,0.0820773604426333,-0.2540010979138,"LYN;PLCB2"
"68","MicroRNAs in cancer_Homo sapiens_hsa05206","1/297",0.816478182532237,0.816478182532237,0.911311747613449,0.918163715640618,1.30438662869155,-0.264471025227858,"PLCG2"
"69","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120","2/68",0.0566314131964361,0.133133497689867,0.105951492336113,0.249078946895422,0.119019950567292,-0.341729063765041,"LYN;PLCG2"
"70","Metabolic pathways_Homo sapiens_hsa01100","6/1239",0.708233840323913,0.713558906792513,0.945931283734619,0.945931283734619,1.26635303123462,-0.436867680458701,"ST6GAL1;B3GNT5;KYNU;TBXAS1;PLCG2;PLCB2"
"71","cAMP signaling pathway_Homo sapiens_hsa04024","2/199",0.310219359786648,0.454078112463722,0.476308368031689,0.668152721470336,0.381743897789821,-0.446821925266358,"RAC2;VAV1"
"72","Focal adhesion_Homo sapiens_hsa04510","2/202",0.316456149028818,0.454078112463722,0.484127594792009,0.668152721470336,0.391379896438959,-0.450310200969938,"RAC2;VAV1"
"73","Proteoglycans in cancer_Homo sapiens_hsa05205","2/203",0.318532407250671,0.454078112463722,0.486718562358163,0.668152721470336,0.393795998670157,-0.450514853599822,"PLCG2;TLR2"
"74","Ras signaling pathway_Homo sapiens_hsa04014","2/227",0.367828918896925,0.504051593763532,0.546483652523944,0.668153261938877,0.474507439205365,-0.474572609581137,"PLCG2;RAC2"
"75","Huntington's disease_Homo sapiens_hsa05016","1/193",0.666742626754915,0.676844787766353,0.790951702672902,0.802935819380067,1.34731895904404,-0.546137322429451,"PLCB2"
"76","Pathways in cancer_Homo sapiens_hsa05200","3/397",0.389621739767949,0.506304096031785,0.621988208806417,0.70039008386605,0.586254584473972,-0.552591206362856,"PLCG2;RAC2;PLCB2"
"77","RNA transport_Homo sapiens_hsa03013","1/172",0.624222429662163,0.643429273651768,0.751828506957302,0.780969146761849,1.26164573608948,-0.594548681274776,"CYFIP1"
"78","Purine metabolism_Homo sapiens_hsa00230","1/176",0.632716358715134,0.647206046319297,0.759797235329437,0.780970229637053,1.30169329426192,-0.595828038828563,"ENTPD1"
"79","Endocytosis_Homo sapiens_hsa04144","2/259",0.431291421562961,0.513158298788043,0.618564201362216,0.70039008386605,0.713241634176798,-0.599815719521216,"CCR5;FOLR2"
"80","PI3K-Akt signaling pathway_Homo sapiens_hsa04151","2/341",0.576741975367506,0.613172787495711,0.763485821510851,0.780970229637053,1.1737979789087,-0.646011802602409,"SYK;TLR2"
"81","Alzheimer's disease_Homo sapiens_hsa05010","1/168",0.615533845207132,0.639391746184153,0.743600290058029,0.778456553654499,1.36208268647722,-0.660971527112102,"PLCB2"
"82","Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080","2/277",0.465509654607609,0.533147809550595,0.655194482319494,0.713789110819611,0.909013022659931,-0.69505175736373,"ADORA3;FPR1"
"83","Hepatitis B_Homo sapiens_hsa05161","1/146",0.564064559250698,0.604677207516748,0.693322873476748,0.743242120367074,1.22426502340821,-0.700997707192243,"TLR2"
"84","Hippo signaling pathway_Homo sapiens_hsa04390","1/153",0.581141373223547,0.613172787495711,0.710288789298437,0.755386490206274,1.29441498598999,-0.70255826257719,"ITGB2"
"85","Oxytocin signaling pathway_Homo sapiens_hsa04921","1/158",0.592931513755308,0.620725178462588,0.721839432378349,0.76162585778503,1.3481745427064,-0.704658986612879,"PLCB2"
"86","Apoptosis_Homo sapiens_hsa04210","1/140",0.548879292048551,0.593143751084724,0.678006854367183,0.732684826493569,1.20024650379484,-0.719999948384055,"CTSC"
"87","Axon guidance_Homo sapiens_hsa04360","1/127",0.51415592046284,0.564728633950988,0.642198992892666,0.711195578905928,1.33239643970238,-0.886348367887585,"RAC2"
"88","Oocyte meiosis_Homo sapiens_hsa04114","1/123",0.502948218820111,0.5569839778669,0.630414455740286,0.703962808909987,1.29548401965401,-0.890344787488852,"RPS6KA1"
"89","Dopaminergic synapse_Homo sapiens_hsa04728","1/129",0.519665473104521,0.566139621105739,0.647952070244622,0.711685060760486,1.36335979332235,-0.892414413615228,"PLCB2"
"90","Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914","1/98",0.426859784874027,0.513158298788043,0.547634156165876,0.668153261938877,1.05343547185457,-0.89678929308982,"RPS6KA1"
"91","Insulin resistance_Homo sapiens_hsa04931","1/109",0.461665244664105,0.533147809550595,0.586088108664889,0.688910583869255,1.1868468492854,-0.917332004521145,"RPS6KA1"
"92","Estrogen signaling pathway_Homo sapiens_hsa04915","1/99",0.430113972620659,0.513158298788043,0.551270224373449,0.668153261938877,1.11859236954504,-0.943762034218276,"PLCB2"
"93","Vascular smooth muscle contraction_Homo sapiens_hsa04270","1/120",0.494374623312858,0.552051662699358,0.621326688595751,0.70039008386605,1.35824891383276,-0.956834342130662,"PLCB2"
"94","Glutamatergic synapse_Homo sapiens_hsa04724","1/114",0.476785287856144,0.536884273720364,0.602487837420185,0.695977329433662,1.29895685775085,-0.962123081617557,"PLCB2"
"95","Melanogenesis_Homo sapiens_hsa04916","1/100",0.4333498462554,0.513158298788043,0.554877584044397,0.668153261938877,1.1678098985406,-0.976534219712436,"PLCB2"
"96","Choline metabolism in cancer_Homo sapiens_hsa05231","1/101",0.436567507924156,0.513158298788043,0.558456457739957,0.668153261938877,1.2035616817025,-0.997526675453204,"RAC2"
"97","Serotonergic synapse_Homo sapiens_hsa04726","1/112",0.470788454501668,0.534624177145962,0.596005981328647,0.694476534765554,1.34066945752146,-1.00998854567249,"PLCB2"
"98","Glucagon signaling pathway_Homo sapiens_hsa04922","1/101",0.436567507924156,0.513158298788043,0.558456457739957,0.668153261938877,1.22080949061283,-1.01182187090745,"PLCB2"
"99","Circadian entrainment_Homo sapiens_hsa04713","1/95",0.41698630697251,0.513158298788043,0.536551448759893,0.668153261938877,1.17049237082105,-1.02383189451114,"PLCB2"
"100","GnRH signaling pathway_Homo sapiens_hsa04912","1/91",0.403558974798328,0.510159458707321,0.521358781001129,0.668153261938877,1.15476099114894,-1.04786781920141,"PLCB2"
"101","Taste transduction_Homo sapiens_hsa04742","1/83",0.375778046751218,0.506304096031785,0.489491419192604,0.668152721470336,1.07540385471983,-1.05255863239027,"PLCB2"
"102","Pyrimidine metabolism_Homo sapiens_hsa00240","1/105",0.449258058522594,0.523483302974153,0.572491485385333,0.67888370833305,1.32222176101904,-1.05798607624093,"ENTPD1"
"103","ErbB signaling pathway_Homo sapiens_hsa04012","1/87",0.389825198047838,0.506304096031785,0.505677249630305,0.668152721470336,1.12933796783524,-1.06390056909323,"PLCG2"
"104","Retrograde endocannabinoid signaling_Homo sapiens_hsa04723","1/101",0.436567507924156,0.513158298788043,0.558456457739957,0.668153261938877,1.32117780710777,-1.09500836196656,"PLCB2"
"105","Malaria_Homo sapiens_hsa05144","2/49",0.031314772014809,0.0839235889996882,0.0614446196872955,0.168032225267298,0.319218724018757,-1.10566683135266,"ITGB2;TLR2"
"106","Insulin secretion_Homo sapiens_hsa04911","1/85",0.382841233384322,0.506304096031785,0.497648355014072,0.668152721470336,1.17037831206571,-1.12372107530846,"PLCB2"
"107","Vibrio cholerae infection_Homo sapiens_hsa05110","2/51",0.0337053581389162,0.0868561152041303,0.0657518124400159,0.176214857339243,0.335964935531406,-1.13895421023722,"KCNQ1;PLCG2"
"108","Salivary secretion_Homo sapiens_hsa04970","1/89",0.396730821517444,0.506304096031785,0.513580076951079,0.668152721470336,1.24153751360775,-1.14779802915062,"PLCB2"
"109","Aldosterone synthesis and secretion_Homo sapiens_hsa04925","1/81",0.368634747677807,0.504051593763532,0.481204437915162,0.668152721470336,1.16074538284801,-1.15836465791287,"PLCB2"
"110","Gap junction_Homo sapiens_hsa04540","1/88",0.39328774780245,0.506304096031785,0.509644299511145,0.668152721470336,1.25690391828361,-1.17296002189272,"PLCB2"
"111","Salmonella infection_Homo sapiens_hsa05132","1/86",0.38634306317113,0.506304096031785,0.501678683397691,0.668152721470336,1.25255296841781,-1.19121487280728,"CD14"
"112","Adherens junction_Homo sapiens_hsa04520","1/74",0.342989224188667,0.478755792096681,0.451146231777341,0.650038656539394,1.32365509852123,-1.41638540925559,"RAC2"
"113","Carbohydrate digestion and absorption_Homo sapiens_hsa04973","2/45",0.0267480480056163,0.0746716340156787,0.0531428869120978,0.151513762685555,0.420107686994598,-1.52133335386698,"SLC2A5;PLCB2"
"114","Thyroid hormone synthesis_Homo sapiens_hsa04918","1/71",0.331684696212861,0.467849992552878,0.437746520657927,0.637587323566981,1.41850613983485,-1.5654214896034,"PLCB2"
"115","Glioma_Homo sapiens_hsa05214","1/65",0.30849411801103,0.454078112463722,0.409976067605237,0.617267337742716,1.33348683938358,-1.5682505341522,"PLCG2"
"116","Pancreatic cancer_Homo sapiens_hsa05212","1/66",0.312413865411333,0.454078112463722,0.414696259068379,0.617436652390698,1.3514490050574,-1.57231155680266,"RAC2"
"117","mTOR signaling pathway_Homo sapiens_hsa04150","1/60",0.288560691751622,0.449617822031597,0.385808550888662,0.609299606492417,1.2667561258227,-1.57438765480345,"RPS6KA1"
"118","Renin secretion_Homo sapiens_hsa04924","1/64",0.304552224015622,0.454078112463722,0.405218495226299,0.617037254094592,1.38249790033747,-1.64366931018676,"PLCB2"
"119","Colorectal cancer_Homo sapiens_hsa05210","1/62",0.296601499548312,0.451643192494021,0.395590043021196,0.609299606492417,1.42269430541861,-1.72909399340977,"RAC2"
"120","Non-small cell lung cancer_Homo sapiens_hsa05223","1/56",0.272204769029739,0.429122812352765,0.365776859934266,0.590531316038454,1.4962616265811,-1.94693662891273,"PLCG2"
"121","Arachidonic acid metabolism_Homo sapiens_hsa00590","1/62",0.296601499548312,0.451643192494021,0.395590043021196,0.609299606492417,1.63865797882398,-1.99156885470478,"TBXAS1"
"122","Pathogenic Escherichia coli infection_Homo sapiens_hsa05130","1/55",0.268057892211591,0.429122812352765,0.360669512239188,0.590531316038454,1.58620747101454,-2.08832510389254,"CD14"
"123","Primary immunodeficiency_Homo sapiens_hsa05340","2/37",0.0185265867824724,0.0564218779284387,0.0379132073931382,0.118148134666989,0.636451739503364,-2.53851860240197,"CD4;PTPRC"
"124","Notch signaling pathway_Homo sapiens_hsa04330","1/48",0.238366658692221,0.397632692739496,0.323769465394406,0.562181268857256,1.80499229795855,-2.58826005622559,"MFNG"
"125","Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961","1/47",0.234028726854841,0.396960118968972,0.318330093099026,0.561266216779862,1.82171518198109,-2.64569773877274,"PLCB2"
"126","N-Glycan biosynthesis_Homo sapiens_hsa00510","1/49",0.242680239660689,0.397632692739496,0.329166203305542,0.562181268857256,1.93634189608608,-2.74188062752372,"ST6GAL1"
"127","Tryptophan metabolism_Homo sapiens_hsa00380","1/40",0.202969840907556,0.354794777646727,0.279032630923683,0.505275304645588,2.36256974207627,-3.76758495416333,"KYNU"
"128","Other types of O-glycan biosynthesis_Homo sapiens_hsa00514","2/31",0.0132221550929583,0.0421849710108671,0.0278403080494036,0.0932650319655022,0.916885696352603,-3.96632047894362,"ST6GAL1;MFNG"
"129","African trypanosomiasis_Homo sapiens_hsa05143","1/35",0.180023825573887,0.325989089552713,0.249609233115948,0.462333103016602,2.35107744931257,-4.03131273627822,"PLCB2"
"130","Prion diseases_Homo sapiens_hsa05020","1/35",0.180023825573887,0.325989089552713,0.249609233115948,0.462333103016602,2.37118783296682,-4.06579532883616,"C1QA"
"131","SNARE interactions in vesicular transport_Homo sapiens_hsa04130","1/34",0.175356656491251,0.325989089552713,0.243584590397738,0.462333103016602,2.94788992701831,-5.13207986233273,"VAMP8"
"132","Glycosphingolipid biosynthesis - lacto and neolacto series_Homo sapiens_hsa00601","1/26",0.137059016267161,0.270086884997052,0.193646237172748,0.39316054213861,3.31635342402904,-6.59073398551793,"B3GNT5"
"133","Steroid biosynthesis_Homo sapiens_hsa00100","1/20",0.107183715507202,0.220963351968694,0.1540810154086,0.344114267745874,4.26461908445665,-9.52379403471295,"SOAT1"
"134","Other glycan degradation_Homo sapiens_hsa00511","1/18",0.0969992390013284,0.209643516551258,0.140473632031714,0.319041808343215,5.07439486856055,-11.8388278370192,"MAN2B1"
