,Sample_name,Study,Gender,Age,Tissue
1,MF_3_SRR1593496,1,3,3,1
2,MF_3_SRR1593497,1,3,3,1
3,MF_3_SRR1593498,1,3,3,1
4,MF_3_SRR1593499,1,3,3,1
5,MF_3_SRR1593500,1,3,3,1
6,MF_24_SRR1593501,1,3,24,1
7,MF_24_SRR1593502,1,3,24,1
8,MF_24_SRR1593503,1,3,24,1
9,MF_24_SRR1593504,1,3,24,1
10,MF_24_SRR1593505,1,3,24,1
11,MF_24_SRR1593506,1,3,24,1
12,MF_3_SRR1593507,1,3,3,1
13,MF_3_SRR1593508,1,3,3,1
14,MF_3_SRR1593509,1,3,3,1
15,MF_29_SRR1593510,1,3,29,1
16,MF_29_SRR1593511,1,3,29,1
17,MF_29_SRR1593512,1,3,29,1
18,F_10_SRR2531532,2,1,10,1
19,F_10_SRR2531533,2,1,10,1
20,F_10_SRR2531534,2,1,10,1
21,F_10_SRR2531535,2,1,10,1
22,M_10_SRR2531536,2,2,10,1
23,M_10_SRR2531537,2,2,10,1
24,M_10_SRR2531538,2,2,10,1
25,M_10_SRR2531539,2,2,10,1
26,F_2_SRR2531540,2,1,2,1
27,F_2_SRR2531541,2,1,2,1
28,F_2_SRR2531542,2,1,2,1
29,F_2_SRR2531543,2,1,2,1
30,M_2_SRR2531544,2,2,2,1
31,M_2_SRR2531545,2,2,2,1
32,M_2_SRR2531546,2,2,2,1
33,M_2_SRR2531547,2,2,2,1
34,F_6_SRR2531548,2,1,6,1
35,F_6_SRR2531549,2,1,6,1
36,F_6_SRR2531550,2,1,6,1
37,F_6_SRR2531551,2,1,6,1
38,M_6_SRR2531552,2,2,6,1
39,M_6_SRR2531553,2,2,6,1
40,M_6_SRR2531554,2,2,6,1
41,M_6_SRR2531555,2,2,6,1
42,F_1_SRR3734796,3,1,1,1
43,F_1_SRR3734797,3,1,1,1
44,F_1_SRR3734798,3,1,1,1
45,F_1_SRR3734799,3,1,1,1
46,F_1_SRR3734800,3,1,1,1
47,M_1_SRR3734801,3,2,1,1
48,M_1_SRR3734802,3,2,1,1
49,M_1_SRR3734803,3,2,1,1
50,M_1_SRR3734804,3,2,1,1
51,M_1_SRR3734805,3,2,1,1
52,F_2_SRR3734806,3,1,2,1
53,F_2_SRR3734807,3,1,2,1
54,F_2_SRR3734808,3,1,2,1
55,F_2_SRR3734809,3,1,2,1
56,F_2_SRR3734810,3,1,2,1
57,M_2_SRR3734811,3,2,2,1
58,M_2_SRR3734812,3,2,2,1
59,M_2_SRR3734813,3,2,2,1
60,M_2_SRR3734814,3,2,2,1
61,M_2_SRR3734815,3,2,2,1
62,F_4_SRR3734816,3,1,4,1
63,F_4_SRR3734817,3,1,4,1
64,F_4_SRR3734818,3,1,4,1
65,F_4_SRR3734819,3,1,4,1
66,F_4_SRR3734820,3,1,4,1
67,M_4_SRR3734821,3,2,4,1
68,M_4_SRR3734822,3,2,4,1
69,M_4_SRR3734823,3,2,4,1
70,M_4_SRR3734824,3,2,4,1
71,M_4_SRR3734825,3,2,4,1
