"","Sample_name","Study","Gender","age","tissue"
"1","MF_3_SRR1593496","GSE61915","MF",3,"Hippocampus"
"2","MF_3_SRR1593497","GSE61915","MF",3,"Hippocampus"
"3","MF_3_SRR1593498","GSE61915","MF",3,"Hippocampus"
"4","MF_3_SRR1593499","GSE61915","MF",3,"Hippocampus"
"5","MF_3_SRR1593500","GSE61915","MF",3,"Hippocampus"
"6","MF_24_SRR1593501","GSE61915","MF",24,"Hippocampus"
"7","MF_24_SRR1593502","GSE61915","MF",24,"Hippocampus"
"8","MF_24_SRR1593503","GSE61915","MF",24,"Hippocampus"
"9","MF_24_SRR1593504","GSE61915","MF",24,"Hippocampus"
"10","MF_24_SRR1593505","GSE61915","MF",24,"Hippocampus"
"11","MF_24_SRR1593506","GSE61915","MF",24,"Hippocampus"
"12","MF_3_SRR1593507","GSE61915","MF",3,"Hippocampus"
"13","MF_3_SRR1593508","GSE61915","MF",3,"Hippocampus"
"14","MF_3_SRR1593509","GSE61915","MF",3,"Hippocampus"
"15","MF_29_SRR1593510","GSE61915","MF",29,"Hippocampus"
"16","MF_29_SRR1593511","GSE61915","MF",29,"Hippocampus"
"17","MF_29_SRR1593512","GSE61915","MF",29,"Hippocampus"
"18","F_10_SRR2531532","GSE73503","F",10,"hippocampus"
"19","F_10_SRR2531533","GSE73504","F",10,"hippocampus"
"20","F_10_SRR2531534","GSE73505","F",10,"hippocampus"
"21","F_10_SRR2531535","GSE73506","F",10,"hippocampus"
"22","M_10_SRR2531536","GSE73507","M",10,"hippocampus"
"23","M_10_SRR2531537","GSE73508","M",10,"hippocampus"
"24","M_10_SRR2531538","GSE73509","M",10,"hippocampus"
"25","M_10_SRR2531539","GSE73510","M",10,"hippocampus"
"26","F_2_SRR2531540","GSE73511","F",2,"hippocampus"
"27","F_2_SRR2531541","GSE73512","F",2,"hippocampus"
"28","F_2_SRR2531542","GSE73513","F",2,"hippocampus"
"29","F_2_SRR2531543","GSE73514","F",2,"hippocampus"
"30","M_2_SRR2531544","GSE73515","M",2,"hippocampus"
"31","M_2_SRR2531545","GSE73516","M",2,"hippocampus"
"32","M_2_SRR2531546","GSE73517","M",2,"hippocampus"
"33","M_2_SRR2531547","GSE73518","M",2,"hippocampus"
"34","F_6_SRR2531548","GSE73519","F",6,"hippocampus"
"35","F_6_SRR2531549","GSE73520","F",6,"hippocampus"
"36","F_6_SRR2531550","GSE73521","F",6,"hippocampus"
"37","F_6_SRR2531551","GSE73522","F",6,"hippocampus"
"38","M_6_SRR2531552","GSE73523","M",6,"hippocampus"
"39","M_6_SRR2531553","GSE73524","M",6,"hippocampus"
"40","M_6_SRR2531554","GSE73525","M",6,"hippocampus"
"41","M_6_SRR2531555","GSE73526","M",6,"hippocampus"
"42","F_1_SRR3734796","GSE83931","F",1,"hippocampus"
"43","F_1_SRR3734797","GSE83931","F",1,"hippocampus"
"44","F_1_SRR3734798","GSE83931","F",1,"hippocampus"
"45","F_1_SRR3734799","GSE83931","F",1,"hippocampus"
"46","F_1_SRR3734800","GSE83931","F",1,"hippocampus"
"47","M_1_SRR3734801","GSE83931","M",1,"hippocampus"
"48","M_1_SRR3734802","GSE83931","M",1,"hippocampus"
"49","M_1_SRR3734803","GSE83931","M",1,"hippocampus"
"50","M_1_SRR3734804","GSE83931","M",1,"hippocampus"
"51","M_1_SRR3734805","GSE83931","M",1,"hippocampus"
"52","F_2_SRR3734806","GSE83931","F",2,"hippocampus"
"53","F_2_SRR3734807","GSE83931","F",2,"hippocampus"
"54","F_2_SRR3734808","GSE83931","F",2,"hippocampus"
"55","F_2_SRR3734809","GSE83931","F",2,"hippocampus"
"56","F_2_SRR3734810","GSE83931","F",2,"hippocampus"
"57","M_2_SRR3734811","GSE83931","M",2,"hippocampus"
"58","M_2_SRR3734812","GSE83931","M",2,"hippocampus"
"59","M_2_SRR3734813","GSE83931","M",2,"hippocampus"
"60","M_2_SRR3734814","GSE83931","M",2,"hippocampus"
"61","M_2_SRR3734815","GSE83931","M",2,"hippocampus"
"62","F_4_SRR3734816","GSE83931","F",4,"hippocampus"
"63","F_4_SRR3734817","GSE83931","F",4,"hippocampus"
"64","F_4_SRR3734818","GSE83931","F",4,"hippocampus"
"65","F_4_SRR3734819","GSE83931","F",4,"hippocampus"
"66","F_4_SRR3734820","GSE83931","F",4,"hippocampus"
"67","M_4_SRR3734821","GSE83931","M",4,"hippocampus"
"68","M_4_SRR3734822","GSE83931","M",4,"hippocampus"
"69","M_4_SRR3734823","GSE83931","M",4,"hippocampus"
"70","M_4_SRR3734824","GSE83931","M",4,"hippocampus"
"71","M_4_SRR3734825","GSE83931","M",4,"hippocampus"
