,ftp,study,sample,experiment,run,size(KB),date
85,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531472/SRR2531472.sra,SRP064245,SRS1091920,SRX1292600,SRR2531472,NA,NA
86,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531473/SRR2531473.sra,SRP064245,SRS1091919,SRX1292601,SRR2531473,NA,NA
87,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531474/SRR2531474.sra,SRP064245,SRS1091918,SRX1292602,SRR2531474,NA,NA
88,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531475/SRR2531475.sra,SRP064245,SRS1091917,SRX1292603,SRR2531475,NA,NA
89,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531476/SRR2531476.sra,SRP064245,SRS1091916,SRX1292604,SRR2531476,NA,NA
90,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531477/SRR2531477.sra,SRP064245,SRS1091915,SRX1292605,SRR2531477,NA,NA
91,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531478/SRR2531478.sra,SRP064245,SRS1091914,SRX1292606,SRR2531478,NA,NA
92,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531479/SRR2531479.sra,SRP064245,SRS1091913,SRX1292607,SRR2531479,NA,NA
93,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531480/SRR2531480.sra,SRP064245,SRS1091912,SRX1292608,SRR2531480,NA,NA
94,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531481/SRR2531481.sra,SRP064245,SRS1091911,SRX1292609,SRR2531481,NA,NA
95,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531482/SRR2531482.sra,SRP064245,SRS1091910,SRX1292610,SRR2531482,NA,NA
96,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531483/SRR2531483.sra,SRP064245,SRS1091909,SRX1292611,SRR2531483,NA,NA
97,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531484/SRR2531484.sra,SRP064245,SRS1091908,SRX1292612,SRR2531484,NA,NA
98,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531485/SRR2531485.sra,SRP064245,SRS1091907,SRX1292613,SRR2531485,NA,NA
99,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531486/SRR2531486.sra,SRP064245,SRS1091906,SRX1292614,SRR2531486,NA,NA
100,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531487/SRR2531487.sra,SRP064245,SRS1091905,SRX1292615,SRR2531487,NA,NA
101,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531488/SRR2531488.sra,SRP064245,SRS1091904,SRX1292616,SRR2531488,NA,NA
102,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531489/SRR2531489.sra,SRP064245,SRS1091903,SRX1292617,SRR2531489,NA,NA
103,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531490/SRR2531490.sra,SRP064245,SRS1091902,SRX1292618,SRR2531490,NA,NA
104,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531491/SRR2531491.sra,SRP064245,SRS1091901,SRX1292619,SRR2531491,NA,NA
105,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531492/SRR2531492.sra,SRP064245,SRS1091900,SRX1292620,SRR2531492,NA,NA
106,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531493/SRR2531493.sra,SRP064245,SRS1091899,SRX1292621,SRR2531493,NA,NA
107,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531494/SRR2531494.sra,SRP064245,SRS1091898,SRX1292622,SRR2531494,NA,NA
108,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531495/SRR2531495.sra,SRP064245,SRS1091897,SRX1292623,SRR2531495,NA,NA
109,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531496/SRR2531496.sra,SRP064245,SRS1091896,SRX1292624,SRR2531496,NA,NA
110,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531497/SRR2531497.sra,SRP064245,SRS1091895,SRX1292625,SRR2531497,NA,NA
111,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531498/SRR2531498.sra,SRP064245,SRS1091894,SRX1292626,SRR2531498,NA,NA
112,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531499/SRR2531499.sra,SRP064245,SRS1091893,SRX1292627,SRR2531499,NA,NA
113,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531500/SRR2531500.sra,SRP064245,SRS1091892,SRX1292628,SRR2531500,NA,NA
114,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531501/SRR2531501.sra,SRP064245,SRS1091891,SRX1292629,SRR2531501,NA,NA
115,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531502/SRR2531502.sra,SRP064245,SRS1091890,SRX1292630,SRR2531502,NA,NA
116,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531503/SRR2531503.sra,SRP064245,SRS1091889,SRX1292631,SRR2531503,NA,NA
117,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531504/SRR2531504.sra,SRP064245,SRS1091888,SRX1292632,SRR2531504,NA,NA
118,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531505/SRR2531505.sra,SRP064245,SRS1091887,SRX1292633,SRR2531505,NA,NA
119,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531506/SRR2531506.sra,SRP064245,SRS1091886,SRX1292634,SRR2531506,NA,NA
120,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531507/SRR2531507.sra,SRP064245,SRS1091885,SRX1292635,SRR2531507,NA,NA
121,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531508/SRR2531508.sra,SRP064245,SRS1091884,SRX1292636,SRR2531508,NA,NA
122,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531509/SRR2531509.sra,SRP064245,SRS1091883,SRX1292637,SRR2531509,NA,NA
123,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531510/SRR2531510.sra,SRP064245,SRS1091882,SRX1292638,SRR2531510,NA,NA
124,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531511/SRR2531511.sra,SRP064245,SRS1091881,SRX1292639,SRR2531511,NA,NA
125,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531512/SRR2531512.sra,SRP064245,SRS1091880,SRX1292640,SRR2531512,NA,NA
126,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531513/SRR2531513.sra,SRP064245,SRS1091879,SRX1292641,SRR2531513,NA,NA
127,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531514/SRR2531514.sra,SRP064245,SRS1091878,SRX1292642,SRR2531514,NA,NA
128,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531515/SRR2531515.sra,SRP064245,SRS1091877,SRX1292643,SRR2531515,NA,NA
129,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531516/SRR2531516.sra,SRP064245,SRS1091876,SRX1292644,SRR2531516,NA,NA
130,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531517/SRR2531517.sra,SRP064245,SRS1091875,SRX1292645,SRR2531517,NA,NA
131,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531518/SRR2531518.sra,SRP064245,SRS1091874,SRX1292646,SRR2531518,NA,NA
132,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531519/SRR2531519.sra,SRP064245,SRS1091873,SRX1292647,SRR2531519,NA,NA
133,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531520/SRR2531520.sra,SRP064245,SRS1091872,SRX1292648,SRR2531520,NA,NA
134,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531521/SRR2531521.sra,SRP064245,SRS1091952,SRX1292649,SRR2531521,NA,NA
135,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531522/SRR2531522.sra,SRP064245,SRS1091984,SRX1292650,SRR2531522,NA,NA
136,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531523/SRR2531523.sra,SRP064245,SRS1091983,SRX1292651,SRR2531523,NA,NA
137,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531524/SRR2531524.sra,SRP064245,SRS1091982,SRX1292652,SRR2531524,NA,NA
138,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531525/SRR2531525.sra,SRP064245,SRS1091981,SRX1292653,SRR2531525,NA,NA
139,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531526/SRR2531526.sra,SRP064245,SRS1091979,SRX1292654,SRR2531526,NA,NA
140,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531527/SRR2531527.sra,SRP064245,SRS1091980,SRX1292655,SRR2531527,NA,NA
141,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531528/SRR2531528.sra,SRP064245,SRS1091978,SRX1292656,SRR2531528,NA,NA
142,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531529/SRR2531529.sra,SRP064245,SRS1091950,SRX1292657,SRR2531529,NA,NA
143,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531530/SRR2531530.sra,SRP064245,SRS1091976,SRX1292658,SRR2531530,NA,NA
144,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531531/SRR2531531.sra,SRP064245,SRS1091975,SRX1292659,SRR2531531,NA,NA
145,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531532/SRR2531532.sra,SRP064245,SRS1091977,SRX1292660,SRR2531532,NA,NA
146,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531533/SRR2531533.sra,SRP064245,SRS1091951,SRX1292661,SRR2531533,NA,NA
147,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531534/SRR2531534.sra,SRP064245,SRS1091974,SRX1292662,SRR2531534,NA,NA
148,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531535/SRR2531535.sra,SRP064245,SRS1091973,SRX1292663,SRR2531535,NA,NA
149,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531536/SRR2531536.sra,SRP064245,SRS1091971,SRX1292664,SRR2531536,NA,NA
150,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531537/SRR2531537.sra,SRP064245,SRS1091972,SRX1292665,SRR2531537,NA,NA
151,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531538/SRR2531538.sra,SRP064245,SRS1091970,SRX1292666,SRR2531538,NA,NA
152,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531539/SRR2531539.sra,SRP064245,SRS1091969,SRX1292667,SRR2531539,NA,NA
153,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531540/SRR2531540.sra,SRP064245,SRS1091968,SRX1292668,SRR2531540,NA,NA
154,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531541/SRR2531541.sra,SRP064245,SRS1091967,SRX1292669,SRR2531541,NA,NA
155,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531542/SRR2531542.sra,SRP064245,SRS1091953,SRX1292670,SRR2531542,NA,NA
156,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531543/SRR2531543.sra,SRP064245,SRS1091966,SRX1292671,SRR2531543,NA,NA
157,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531544/SRR2531544.sra,SRP064245,SRS1091965,SRX1292672,SRR2531544,NA,NA
158,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531545/SRR2531545.sra,SRP064245,SRS1091963,SRX1292673,SRR2531545,NA,NA
159,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531546/SRR2531546.sra,SRP064245,SRS1091964,SRX1292674,SRR2531546,NA,NA
160,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531547/SRR2531547.sra,SRP064245,SRS1091962,SRX1292675,SRR2531547,NA,NA
161,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531548/SRR2531548.sra,SRP064245,SRS1091961,SRX1292676,SRR2531548,NA,NA
162,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531549/SRR2531549.sra,SRP064245,SRS1091960,SRX1292677,SRR2531549,NA,NA
163,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531550/SRR2531550.sra,SRP064245,SRS1091959,SRX1292678,SRR2531550,NA,NA
164,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531551/SRR2531551.sra,SRP064245,SRS1091958,SRX1292679,SRR2531551,NA,NA
165,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531552/SRR2531552.sra,SRP064245,SRS1091957,SRX1292680,SRR2531552,NA,NA
166,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531553/SRR2531553.sra,SRP064245,SRS1091956,SRX1292681,SRR2531553,NA,NA
167,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531554/SRR2531554.sra,SRP064245,SRS1091955,SRX1292682,SRR2531554,NA,NA
168,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531555/SRR2531555.sra,SRP064245,SRS1091954,SRX1292683,SRR2531555,NA,NA
